Week,Average,Company
2017-02-07,0.5005490103913044,ibm
2017-02-14,2.8808162738571426,ibm
2017-02-21,2.773535704535714,ibm
2017-02-28,1.4266575109285715,ibm
2017-03-07,1.177051754019231,ibm
2017-03-14,1.4614149008269233,ibm
2017-03-21,1.4616453996333334,ibm
2017-03-28,1.9917796981851854,ibm
2017-04-04,2.4876069853750002,ibm
2017-04-11,1.5611169963999998,ibm
2017-04-18,0.6034985625050505,ibm
2015-02-18,-0.20696683858333334,intel
2015-02-25,0.2833679237142857,intel
2015-03-04,3.0324954324999998,intel
2015-03-11,0.09366408202439008,intel
2015-03-18,1.0945429661714279,intel
2015-03-25,0.002123973791666687,intel
2015-04-01,1.3633582483870965,intel
2015-04-08,0.11687904389041102,intel
2015-04-15,0.38047988759090906,intel
2015-04-22,0.9969304156000001,intel
2015-04-29,-0.18203536735999978,intel
2015-05-06,0.05453394713333331,intel
2015-05-13,0.40038700361290325,intel
2015-05-20,1.5485444945,intel
2015-05-27,0.6807442958499997,intel
2015-06-03,0.7545838945128205,intel
2015-06-10,0.37214037930000005,intel
2015-06-17,0.03648414033333337,intel
2015-06-25,0.2741505721666666,intel
2015-07-02,0.1972154641999999,intel
2015-07-09,0.21710794804878059,intel
2015-07-16,0.009964217641509326,intel
2015-07-23,0.4188814382592593,intel
2015-07-30,0.703245591368421,intel
2015-08-06,0.27332979999999996,intel
2015-08-13,1.4965807969000002,intel
2015-08-20,1.265656332818182,intel
2015-08-27,0.9045103916666667,intel
2015-09-03,1.3125244552380952,intel
2015-09-10,1.095712520347826,intel
2015-09-17,1.4181785130526314,intel
2015-09-24,0.7502822508571428,intel
2015-10-01,1.0494160790000004,intel
2015-10-08,0.2501465628983051,intel
2015-10-15,0.606430980074074,intel
2015-10-23,1.5169790025555556,intel
2015-10-30,1.3566109110357145,intel
2015-11-06,1.0053293875,intel
2015-11-13,0.5543721551818184,intel
2015-11-20,0.5628019896857143,intel
2015-11-27,1.3239202765,intel
2015-12-04,0.78493021275,intel
2015-12-13,0.5921336429,intel
2015-12-21,1.3127677815714287,intel
2015-12-28,0.5479748274999999,intel
2016-01-04,0.9397621844666669,intel
2016-01-11,0.20865843977011495,intel
2016-01-18,0.3069596065185185,intel
2016-01-25,0.6542113575333333,intel
2016-02-01,1.031414552714286,intel
2016-02-08,0.12760038593333334,intel
2016-02-15,1.0547718296666668,intel
2016-02-22,0.24269264485714287,intel
2016-02-29,0.30216349265217396,intel
2016-03-07,1.4082548231612906,intel
2016-03-14,1.0027282652692309,intel
2016-03-21,-0.3915130412173912,intel
2016-03-28,1.3252316644736843,intel
2016-04-04,-0.3357624462777779,intel
2016-04-11,1.0531681752941175,intel
2016-04-18,-0.09091439091666668,intel
2016-04-25,-0.2685842604,intel
2016-05-02,-0.45318575123809524,intel
2016-05-09,1.4656781205714287,intel
2016-05-16,0.9588162233684209,intel
2016-05-23,1.46075488768,intel
2016-05-31,0.42654872396153853,intel
2016-06-07,0.5335308893714288,intel
2016-06-14,0.8849182673529412,intel
2016-06-21,-0.03965321037037035,intel
2016-06-28,0.6596139658888891,intel
2016-07-05,0.7788633538947367,intel
2016-07-12,0.9292622745172414,intel
2016-07-19,0.5583042424313727,intel
2016-07-26,1.0401481756250002,intel
2016-08-02,-0.5647646636363637,intel
2016-08-09,1.0252384497931037,intel
2016-08-16,0.7636211855294116,intel
2016-08-23,1.3816533120434786,intel
2016-08-30,0.57479505944,intel
2016-09-06,0.34558881773333333,intel
2016-09-13,0.7099933960588235,intel
2016-09-20,1.9325302756956522,intel
2016-09-27,1.5966955673499998,intel
2016-10-04,1.2565521819999999,intel
2016-10-11,1.5854289334782605,intel
2016-10-18,0.0765720790128205,intel
2016-10-25,0.6303094810833335,intel
2016-11-01,1.3151977619285713,intel
2016-11-08,0.5160484756666666,intel
2016-11-15,1.4165535335999997,intel
2016-11-22,0.6979440513888888,intel
2016-11-29,0.7785493536500002,intel
2016-12-06,0.7555986650909091,intel
2016-12-13,0.5835260122608694,intel
2016-12-20,0.6516643990909091,intel
2016-12-27,1.7699363148,intel
2017-01-03,1.0424227766,intel
2017-01-10,0.9543721521538461,intel
2017-01-17,1.1374917512857143,intel
2017-01-24,0.9955533094727268,intel
2017-01-31,-0.044235526833333344,intel
2017-02-07,0.5593104929117648,intel
2017-02-14,0.5925468625384613,intel
2017-02-21,1.1115766380333334,intel
2017-02-28,0.8653232156666666,intel
2017-03-07,0.4844530509999998,intel
2017-03-14,0.6287721457023809,intel
2017-03-21,0.5164705239545455,intel
2017-03-28,0.81435091478125,intel
2017-04-04,-0.7694847846111111,intel
2017-04-11,0.14226495087499993,intel
2017-04-18,0.878061023,intel
2015-02-18,-0.6966704673333334,micron
2015-02-26,0.9818649345,micron
2015-03-12,0.24581190366666664,micron
2015-03-19,-0.8595898765000001,micron
2015-03-27,0.65718334075,micron
2015-04-04,1.3971916098,micron
2015-04-14,0.5618776965000001,micron
2015-04-22,0.3194549361666666,micron
2015-05-01,1.05126403,micron
2015-05-11,0.141242938,micron
2015-05-18,0.8100323450000001,micron
2015-05-30,1.6755172333333335,micron
2015-06-07,0.270010692,micron
2015-06-15,-1.1009318206666665,micron
2015-06-22,-0.0009761965714286193,micron
2015-06-29,0.3279480746666667,micron
2015-07-07,0.5869999385,micron
2015-07-14,-0.6320734570704225,micron
2015-07-21,-1.0012527730666667,micron
2015-07-28,0.28622356354545464,micron
2015-08-04,0.7605276285714285,micron
2015-08-12,-0.84804018225,micron
2015-08-19,-0.7258275744,micron
2015-08-28,-2.057063260375,micron
2015-09-04,1.032741879,micron
2015-09-11,0.44462278975,micron
2015-09-19,-0.33807989520000004,micron
2015-09-29,-0.18890475923076921,micron
2015-10-06,0.451145709,micron
2015-10-14,1.563313835,micron
2015-10-28,-1.1015521856666668,micron
2015-11-10,-0.5899819350000001,micron
2015-11-17,-0.3353140255,micron
2015-12-14,0.7173729554166667,micron
2015-12-21,0.12401122508333329,micron
2015-12-28,-0.8542052413333333,micron
2016-01-04,0.41164161688888895,micron
2016-01-13,0.3923138104999999,micron
2016-01-20,-0.09423129400000001,micron
2016-02-01,1.0503257415,micron
2016-02-20,-0.142247511,micron
2016-03-01,-1.5859288933333333,micron
2016-03-08,-1.29648739675,micron
2016-03-15,0.08261105049999995,micron
2016-03-25,-1.1166698937600001,micron
2016-04-01,-2.1465990597499998,micron
2016-04-13,-1.44094273225,micron
2016-04-26,-1.358263434,micron
2016-05-10,-1.606903561,micron
2016-05-18,0.566907167,micron
2016-05-25,0.06136119787499997,micron
2016-06-01,-0.9536119595999999,micron
2016-06-08,0.10304941512500003,micron
2016-06-16,1.802065392,micron
2016-06-23,-0.4250396158571429,micron
2016-06-30,-1.4096595174999997,micron
2016-07-07,1.683335460333333,micron
2016-07-18,-2.3856606275,micron
2016-07-26,0.2217954813333333,micron
2016-08-03,-0.441501104,micron
2016-08-10,0.14914241566666667,micron
2016-08-22,0.48892563,micron
2016-08-29,0.69695558725,micron
2016-09-08,0.6410288138333334,micron
2016-09-15,0.5254862775714285,micron
2016-09-23,1.2965907364,micron
2016-09-30,-0.053421102954545406,micron
2016-10-09,0.23555464580000005,micron
2016-10-21,-0.65550264075,micron
2016-10-28,0.228031,micron
2016-11-04,-0.3099415205,micron
2016-11-14,0.2851362023333333,micron
2016-11-22,-0.6722066195,micron
2016-11-29,0.3107038617500001,micron
2016-12-06,1.3222110040000001,micron
2016-12-13,0.03879556199999996,micron
2016-12-20,1.3699792078064523,micron
2016-12-27,0.45592374412500003,micron
2017-01-03,-1.0925177626666667,micron
2017-01-14,0.9704437981428572,micron
2017-01-25,1.288475976,micron
2017-02-02,0.2151316538666667,micron
2017-02-10,0.06883174828571427,micron
2017-02-17,1.1495711516,micron
2017-02-27,2.1737573315714287,micron
2017-03-07,1.357040287,micron
2017-03-14,1.5164473630666668,micron
2017-03-21,1.063914247913044,micron
2017-03-28,1.6651371932999997,micron
2017-04-06,1.3297447387142858,micron
2017-04-13,1.1216980095555558,micron
2015-02-18,1.8751823073513505,microsoft
2015-02-25,0.43651760615999996,microsoft
2015-03-04,0.03000984933333345,microsoft
2015-03-11,0.900083611115942,microsoft
2015-03-18,0.9341310878219177,microsoft
2015-03-25,1.206603392719298,microsoft
2015-04-01,0.44892387684375007,microsoft
2015-04-08,0.7419490995,microsoft
2015-04-15,0.7561151739480518,microsoft
2015-04-22,0.7078667699555558,microsoft
2015-04-29,0.9923014054848486,microsoft
2015-05-06,0.9955355364727273,microsoft
2015-05-13,0.30263854345833335,microsoft
2015-05-20,1.2974601908809527,microsoft
2015-05-27,1.2881678290344827,microsoft
2015-06-03,1.9530931864468082,microsoft
2015-06-10,1.0087464429999997,microsoft
2015-06-17,1.0054040571449279,microsoft
2015-06-24,0.7162861814788731,microsoft
2015-07-01,1.072897506375,microsoft
2015-07-08,0.4479829791895425,microsoft
2015-07-15,1.1216729668831171,microsoft
2015-07-22,0.7198052568615384,microsoft
2015-07-29,1.1232926572105262,microsoft
2015-08-05,1.7915122657551021,microsoft
2015-08-12,1.296725834772727,microsoft
2015-08-19,0.3286688248305085,microsoft
2015-08-26,0.6006612876153847,microsoft
2015-09-02,0.9325556965166669,microsoft
2015-09-09,1.4083334372142855,microsoft
2015-09-16,0.6066312276986302,microsoft
2015-09-23,1.481253248193548,microsoft
2015-09-30,1.146996135266129,microsoft
2015-10-07,0.8721691258522728,microsoft
2015-10-14,0.7154960621690141,microsoft
2015-10-21,0.8081677362168677,microsoft
2015-10-28,1.1677426009857148,microsoft
2015-11-04,1.3211452069999998,microsoft
2015-11-11,0.9186296388732393,microsoft
2015-11-18,1.0744447622727273,microsoft
2015-11-25,0.5332798982826086,microsoft
2015-12-02,0.8495917084393937,microsoft
2015-12-09,0.8585756175333334,microsoft
2015-12-16,1.0543052949642855,microsoft
2015-12-23,0.079071239,microsoft
2015-12-30,-0.8019695795102046,microsoft
2016-01-06,1.4173031983404258,microsoft
2016-01-13,0.690038952603448,microsoft
2016-01-20,1.1731653519387761,microsoft
2016-01-27,0.9938227136574072,microsoft
2016-02-03,1.1521768436909092,microsoft
2016-02-10,1.7073823913214288,microsoft
2016-02-17,0.9212209897878788,microsoft
2016-02-24,1.3111415377777775,microsoft
2016-03-02,0.9642694167368417,microsoft
2016-03-09,1.2339806388043477,microsoft
2016-03-16,1.3895121281111111,microsoft
2016-03-23,-0.2240087329848486,microsoft
2016-03-30,1.3441175031519998,microsoft
2016-04-06,1.3325651418909092,microsoft
2016-04-13,-0.05970717523809545,microsoft
2016-04-20,0.44928166934351144,microsoft
2016-04-27,1.0908774788333335,microsoft
2016-05-04,0.7234094917777775,microsoft
2016-05-11,1.16509057972973,microsoft
2016-05-18,0.9529055351964287,microsoft
2016-05-25,0.3963275437011494,microsoft
2016-06-01,1.0991352906065575,microsoft
2016-06-08,0.30924072895959587,microsoft
2016-06-15,0.8337047296226415,microsoft
2016-06-22,1.1502627566874997,microsoft
2016-06-29,1.607173632734694,microsoft
2016-07-06,1.5904017079462374,microsoft
2016-07-13,1.0316368187478258,microsoft
2016-07-20,1.0230987201830986,microsoft
2016-07-27,0.2513346851964286,microsoft
2016-08-03,1.403752318536585,microsoft
2016-08-10,1.6039848714666667,microsoft
2016-08-17,1.951455824456522,microsoft
2016-08-24,0.7192311618787878,microsoft
2016-08-31,0.9111848324651166,microsoft
2016-09-07,1.3259560826862742,microsoft
2016-09-14,1.084418725888889,microsoft
2016-09-21,1.8381366797887324,microsoft
2016-09-28,0.5721600806904761,microsoft
2016-10-05,1.2520700059375003,microsoft
2016-10-12,1.256843706425532,microsoft
2016-10-19,0.8366748059060405,microsoft
2016-10-26,0.5080104524711537,microsoft
2016-11-02,0.8854931194492751,microsoft
2016-11-09,1.3647233851086957,microsoft
2016-11-16,0.7073237939500002,microsoft
2016-11-23,0.8410484655957446,microsoft
2016-11-30,1.2905477575384618,microsoft
2016-12-07,1.5857676217424241,microsoft
2016-12-14,1.1432833395476192,microsoft
2016-12-21,1.4754965721428572,microsoft
2016-12-28,1.1733349008333331,microsoft
2017-01-04,1.6868160253103452,microsoft
2017-01-11,1.6122441024166665,microsoft
2017-01-18,0.8089297760731711,microsoft
2017-01-25,1.0346486403582087,microsoft
2017-02-01,0.7480292178444445,microsoft
2017-02-08,0.8390941675098036,microsoft
2017-02-15,1.8118188888648652,microsoft
2017-02-22,1.1144669645000003,microsoft
2017-03-01,1.1098014460701753,microsoft
2017-03-08,1.1774396830617282,microsoft
2017-03-15,0.5351730669444444,microsoft
2017-03-22,2.1285713853243244,microsoft
2017-03-29,1.3790746058695655,microsoft
2017-04-05,1.2973008675211268,microsoft
2017-04-12,1.1386322301153846,microsoft
2017-04-19,0.9753571067692306,microsoft
2015-02-18,0.4449155188095236,netflix
2015-02-25,0.6884269838387098,netflix
2015-03-04,0.8143928376000003,netflix
2015-03-11,-0.5803168163,netflix
2015-03-18,0.5058544852727273,netflix
2015-03-25,0.5278283462857143,netflix
2015-04-01,0.13210670061904764,netflix
2015-04-08,0.9215973803125,netflix
2015-04-15,0.8503112349699998,netflix
2015-04-22,0.21597439999999996,netflix
2015-04-29,0.4600937415454543,netflix
2015-05-06,0.17416860214285707,netflix
2015-05-13,-0.06698927148837214,netflix
2015-05-20,0.6692495880434784,netflix
2015-05-27,1.3382870983157893,netflix
2015-06-03,-0.06857171945945946,netflix
2015-06-10,0.8540311097021275,netflix
2015-06-17,0.17431666523333333,netflix
2015-06-24,-0.10446025874576279,netflix
2015-07-01,0.4343329855357145,netflix
2015-07-08,0.723934707547619,netflix
2015-07-15,0.40287818992682933,netflix
2015-07-22,0.09990091185365856,netflix
2015-07-29,0.7003416210000002,netflix
2015-08-05,1.1785583222280704,netflix
2015-08-12,0.7743850039411765,netflix
2015-08-19,-1.1585634564545455,netflix
2015-08-26,0.25648325219178086,netflix
2015-09-02,-0.4525651329285713,netflix
2015-09-09,0.0876603105999999,netflix
2015-09-16,0.6637869554117647,netflix
2015-09-23,0.0926434113818182,netflix
2015-09-30,0.711050755,netflix
2015-10-07,0.40093714393023244,netflix
2015-10-14,0.05724752191011234,netflix
2015-10-23,0.2606167058846154,netflix
2015-10-30,0.3355072991666667,netflix
2015-11-06,0.6457364537222223,netflix
2015-11-13,-0.2175147712857143,netflix
2015-11-20,0.2709617287647059,netflix
2015-11-27,0.5466779625333335,netflix
2015-12-04,1.0448453589999998,netflix
2015-12-11,1.0305603361481483,netflix
2015-12-18,-0.18216786179166666,netflix
2015-12-25,0.17923159237499997,netflix
2016-01-01,0.41785183443283574,netflix
2016-01-08,0.7475301609636364,netflix
2016-01-15,0.08643261308823535,netflix
2016-01-22,-0.14787202728571425,netflix
2016-01-29,0.19009477158620688,netflix
2016-02-05,0.3142214274166666,netflix
2016-02-12,-0.12483119607692303,netflix
2016-02-19,0.5276589799411765,netflix
2016-02-26,0.27214236926666663,netflix
2016-03-04,-0.19596017072727265,netflix
2016-03-11,0.3979937156842106,netflix
2016-03-18,0.5550968850000001,netflix
2016-03-25,-0.36196800611999996,netflix
2016-04-01,-0.24761131656521745,netflix
2016-04-08,0.37213708312121213,netflix
2016-04-15,-0.23853901777500003,netflix
2016-04-22,-0.4580205267777779,netflix
2016-04-29,1.083615588903226,netflix
2016-05-06,-0.7944239854814815,netflix
2016-05-13,-0.05589679515384616,netflix
2016-05-20,0.3814217475306122,netflix
2016-05-27,-0.6407444127826089,netflix
2016-06-03,0.21875569121428548,netflix
2016-06-10,0.2839068332564102,netflix
2016-06-17,0.09533992839473689,netflix
2016-06-24,-0.3693543123529412,netflix
2016-07-01,0.5233225352205885,netflix
2016-07-08,-0.039423045489361735,netflix
2016-07-15,-0.19633357195774645,netflix
2016-07-22,-0.0009116590188679645,netflix
2016-07-29,0.23729399848780497,netflix
2016-08-05,-0.1274503321627907,netflix
2016-08-12,0.0505570508461538,netflix
2016-08-19,0.13113034889473682,netflix
2016-08-26,0.2986964125813954,netflix
2016-09-02,-0.24127987316,netflix
2016-09-09,0.2765616627954545,netflix
2016-09-16,-0.7412388191818183,netflix
2016-09-23,0.3152642039393939,netflix
2016-09-30,-0.354991171015625,netflix
2016-10-07,0.43605009203571443,netflix
2016-10-14,0.05871763153676475,netflix
2016-10-21,0.3750855676166666,netflix
2016-10-28,0.550354531047619,netflix
2016-11-04,0.6019645965,netflix
2016-11-12,0.0977992854400001,netflix
2016-11-19,1.3593019961515151,netflix
2016-11-28,0.8097415191282054,netflix
2016-12-05,0.12980435221874997,netflix
2016-12-12,0.5495385123783784,netflix
2016-12-19,0.4031934285909092,netflix
2016-12-26,0.49156234983333325,netflix
2017-01-02,0.29090591487999995,netflix
2017-01-09,1.3159599099999997,netflix
2017-01-16,1.109764353439717,netflix
2017-01-23,0.7101716407692307,netflix
2017-01-30,-0.33980063192857146,netflix
2017-02-06,0.1990050799387756,netflix
2017-02-13,0.0021939375294118563,netflix
2017-02-21,1.0848878721142856,netflix
2017-02-28,1.1345072949047623,netflix
2017-03-07,0.04125041514583333,netflix
2017-03-14,0.31132539003921567,netflix
2017-03-21,0.07009104033333327,netflix
2017-03-28,0.8298493455714286,netflix
2017-04-04,0.6880535564444444,netflix
2017-04-11,0.2941174229375,netflix
2017-04-18,0.5584052401866667,netflix
2015-02-18,2.022964667,nvidia
2015-02-25,1.4485927206666667,nvidia
2015-03-04,3.8014428764545447,nvidia
2015-03-11,2.5136108626,nvidia
2015-03-18,1.725644406111111,nvidia
2015-03-25,0.16639913325000005,nvidia
2015-04-04,0.41006665820000004,nvidia
2015-04-12,-0.316289816,nvidia
2015-04-23,1.1808395669999998,nvidia
2015-05-01,0.44667458995000003,nvidia
2015-05-08,0.6531034909411765,nvidia
2015-05-15,0.21125855718181816,nvidia
2015-05-23,2.6863754095,nvidia
2015-05-30,1.5766854900000002,nvidia
2015-06-12,-0.62435649525,nvidia
2015-06-22,0.3489339785,nvidia
2015-07-01,2.008945764,nvidia
2015-07-14,-1.1134438145,nvidia
2015-07-23,-1.204448507,nvidia
2015-07-30,0.01979201866666664,nvidia
2015-08-06,0.5822998244,nvidia
2015-08-13,0.17899987840000003,nvidia
2015-08-23,-1.4080967338,nvidia
2015-08-31,0.3996903335,nvidia
2015-09-12,1.6493497405,nvidia
2015-09-19,0.5987138034,nvidia
2015-09-28,1.1495880827499998,nvidia
2015-10-05,1.7263084463999998,nvidia
2015-10-13,0.7173141345999998,nvidia
2015-10-20,0.6242368739999999,nvidia
2015-11-03,1.0713372732,nvidia
2015-11-10,1.591688060636364,nvidia
2015-11-17,3.0836652275,nvidia
2015-11-25,0.9192253836666667,nvidia
2015-12-02,2.78064981575,nvidia
2015-12-10,-0.20237698499999973,nvidia
2015-12-22,0.10904408066666685,nvidia
2015-12-30,1.018489228,nvidia
2016-01-06,0.811876227,nvidia
2016-01-13,1.6640900462857144,nvidia
2016-01-20,0.26705415425,nvidia
2016-01-31,-1.8395327396666667,nvidia
2016-02-08,-0.1614962063333333,nvidia
2016-02-15,1.6846635069047617,nvidia
2016-02-22,1.1222957308571428,nvidia
2016-03-02,0.390335245,nvidia
2016-03-15,2.2322033048,nvidia
2016-03-23,1.6459763641999998,nvidia
2016-03-30,1.8850532395714288,nvidia
2016-04-06,0.5481295054166666,nvidia
2016-04-13,2.040194472,nvidia
2016-04-20,1.1083862070000001,nvidia
2016-04-30,-2.7838197265000004,nvidia
2016-05-07,1.1638930714102567,nvidia
2016-05-14,1.1552139393599998,nvidia
2016-05-22,0.5477790253333334,nvidia
2016-05-29,1.0222035918461538,nvidia
2016-06-06,0.7750721342999999,nvidia
2016-06-13,1.3993393335,nvidia
2016-06-20,0.7988533238333333,nvidia
2016-06-27,0.029519720875000065,nvidia
2016-07-04,0.6516228930588236,nvidia
2016-07-11,1.2152421525000001,nvidia
2016-07-18,1.1218077214166666,nvidia
2016-07-25,0.31438288100000006,nvidia
2016-08-01,1.4105231158000002,nvidia
2016-08-08,1.2075176063720934,nvidia
2016-08-15,1.3163203512592592,nvidia
2016-08-22,1.1039616958125,nvidia
2016-08-31,1.1061489966875,nvidia
2016-09-07,1.844709674142857,nvidia
2016-09-14,0.7660054544615384,nvidia
2016-09-21,1.2554866087777778,nvidia
2016-09-28,1.8393264975,nvidia
2016-10-05,0.5482930147777778,nvidia
2016-10-12,-0.12457071,nvidia
2016-10-20,1.1841134753636362,nvidia
2016-10-27,0.41632685433333333,nvidia
2016-11-04,2.1762630936,nvidia
2016-11-11,1.0535572427142859,nvidia
2016-11-18,1.4595755602941176,nvidia
2016-11-25,1.1628325785,nvidia
2016-12-02,1.4520611835,nvidia
2016-12-09,1.5435645886363631,nvidia
2016-12-16,1.308539417631579,nvidia
2016-12-23,0.2093928981578947,nvidia
2016-12-30,1.1783494205714287,nvidia
2017-01-06,1.59793411272,nvidia
2017-01-13,0.8986859385000002,nvidia
2017-01-20,0.37455499937500003,nvidia
2017-01-27,-0.14461227341666663,nvidia
2017-02-03,0.9283161036129032,nvidia
2017-02-10,0.7507764991081081,nvidia
2017-02-17,0.5634461296666665,nvidia
2017-02-24,0.052479631782608664,nvidia
2017-03-03,1.3105220075806454,nvidia
2017-03-10,0.7894727870909093,nvidia
2017-03-17,0.5451846141999999,nvidia
2017-03-24,1.2189893741875,nvidia
2017-03-31,-0.5340229041612903,nvidia
2017-04-07,0.3985225566111111,nvidia
2017-04-15,0.5800247655833334,nvidia
2015-02-18,0.05369056783333329,twitter
2015-02-25,-2.3243104808536588,twitter
2015-03-04,-0.31203220241463403,twitter
2015-03-11,0.2908116135384615,twitter
2015-03-18,-1.4389795631176472,twitter
2015-03-25,0.5583055635714285,twitter
2015-04-01,-1.6425401718235293,twitter
2015-04-08,-0.36777068886206904,twitter
2015-04-15,-1.437710712485714,twitter
2015-04-22,-0.08507570122666662,twitter
2015-04-29,-0.5243154381454543,twitter
2015-05-06,-0.6281855677142857,twitter
2015-05-13,-0.11157597359375006,twitter
2015-05-20,-0.49772980809090916,twitter
2015-05-27,-0.46190347229545436,twitter
2015-06-03,-0.09890966473999996,twitter
2015-06-10,-0.39944321970886076,twitter
2015-06-17,-0.016453462968253996,twitter
2015-06-24,0.17047524817073167,twitter
2015-07-01,0.47493970779310346,twitter
2015-07-08,-0.6753153702205884,twitter
2015-07-15,-0.2670773139677419,twitter
2015-07-22,-0.1792004826931818,twitter
2015-07-29,-0.3056575842222223,twitter
2015-08-05,-0.34880949674999956,twitter
2015-08-12,-0.3063064062083334,twitter
2015-08-19,-0.7137932902692309,twitter
2015-08-26,0.18808845632500004,twitter
2015-09-02,-0.19624275758139542,twitter
2015-09-09,0.04327865582500005,twitter
2015-09-16,0.6258337184594592,twitter
2015-09-23,-0.3500958738085106,twitter
2015-09-30,-0.4761546161984123,twitter
2015-10-07,0.06811189500000005,twitter
2015-10-14,0.2966228668356164,twitter
2015-10-22,0.5851220328250003,twitter
2015-10-29,1.3311937333333337,twitter
2015-11-05,0.5134903015217391,twitter
2015-11-12,-0.9591399429117646,twitter
2015-11-19,-0.4637560317777776,twitter
2015-11-26,-0.2688002816086956,twitter
2015-12-03,0.1887945419199999,twitter
2015-12-10,-0.28179428635714293,twitter
2015-12-17,-0.7603393709999999,twitter
2015-12-24,-0.62830358888,twitter
2015-12-31,-0.9853616121249998,twitter
2016-01-07,-1.4350996706666672,twitter
2016-01-14,-2.0900507159649124,twitter
2016-01-21,-0.6102992984583333,twitter
2016-01-28,-0.6898382733571429,twitter
2016-02-04,-1.085172464012658,twitter
2016-02-11,-0.7060775847666665,twitter
2016-02-18,-1.2756839122916672,twitter
2016-02-25,0.6377553917692308,twitter
2016-03-03,-2.966492757705883,twitter
2016-03-10,-1.1864669730312498,twitter
2016-03-17,-0.5626027590909092,twitter
2016-03-24,-1.7564701189411764,twitter
2016-03-31,0.6097452066170211,twitter
2016-04-07,-0.9654367000689656,twitter
2016-04-14,-0.23617396933333326,twitter
2016-04-21,-0.6619222682820513,twitter
2016-04-28,-0.591593549075,twitter
2016-05-05,-0.11392142963157897,twitter
2016-05-12,-0.21809594974285715,twitter
2016-05-19,0.0314019762857143,twitter
2016-05-26,-1.3817804994067793,twitter
2016-06-02,-1.476797999381818,twitter
2016-06-09,-1.1655147936741574,twitter
2016-06-16,0.9195144012499998,twitter
2016-06-23,0.6473627283333332,twitter
2016-06-30,0.34444683413953486,twitter
2016-07-07,-0.21623615785483877,twitter
2016-07-14,-1.2145084312419356,twitter
2016-07-21,-0.6909524344271841,twitter
2016-07-28,-0.2895465100227273,twitter
2016-08-04,-1.2785138750833331,twitter
2016-08-11,-1.8242669526307684,twitter
2016-08-18,-1.800969482975,twitter
2016-08-25,-1.7973955761351348,twitter
2016-09-01,-1.8412695114358975,twitter
2016-09-08,0.07448974507843124,twitter
2016-09-15,0.20539097910144916,twitter
2016-09-22,-0.48181257988888887,twitter
2016-09-29,-0.24531687734693877,twitter
2016-10-06,-0.7188273139041097,twitter
2016-10-13,-0.8176319051397849,twitter
2016-10-20,-1.7236067195921052,twitter
2016-10-27,-0.4408883168478259,twitter
2016-11-03,-1.086325270951613,twitter
2016-11-10,-2.4453413826000014,twitter
2016-11-17,-2.13968054176,twitter
2016-11-24,-1.3857684631578948,twitter
2016-12-01,-0.557428797897059,twitter
2016-12-08,-0.6995788606000001,twitter
2016-12-15,-0.6752709992820513,twitter
2016-12-22,-1.5146101442352944,twitter
2016-12-29,-0.6907576248823529,twitter
2017-01-05,-1.7525533062820513,twitter
2017-01-12,-0.5075439261842106,twitter
2017-01-19,-0.07894912806060606,twitter
2017-01-26,-1.6562954786226414,twitter
2017-02-02,-1.300624250892308,twitter
2017-02-09,-0.7196310571666664,twitter
2017-02-16,-1.2733555036428574,twitter
2017-02-23,-1.4692106109814815,twitter
2017-03-02,-0.9720421709772723,twitter
2017-03-09,-1.422983334625,twitter
2017-03-16,-2.4193414579411763,twitter
2017-03-23,0.10354606144680849,twitter
2017-03-30,-0.36226512728947374,twitter
2017-04-06,-1.4844844303719016,twitter
2017-04-13,-0.052498957374999905,twitter
2017-04-20,2.887226673666666,twitter
